734214,29.5738661,29.7776872,29.359525,29.471299,112739200
734215,29.4686692,29.5870165,29.2727365,29.540993,85527400
734216,29.5594022,29.6185758,29.0912696,29.225397,139861400
734219,28.9913315,29.7185137,28.949253,29.554143,114104900
734220,29.6711762,30.0840784,29.4686683,30.028848,150607800
734221,29.9341717,30.2708069,29.9170749,30.161663,149445100
734222,30.3654833,30.3720602,29.7513901,29.803987,135571100
734223,30.1064325,30.5009281,30.0538358,30.362854,160218800
734226,30.6389987,30.7534027,30.457531,30.558785,135186100
734227,31.1123909,31.2281081,30.8033727,31.013767,131827500
734228,30.9664307,31.1137081,30.8309866,30.901997,107664900
734229,31.2189047,31.3924823,30.6061247,31.029547,150786300
734233,30.8993663,31.363552,30.8717493,31.360922,171126900
734234,31.3227884,31.591043,31.1649908,31.498996,111754300
734235,31.5003098,31.8119617,31.3832758,31.638384,157125500
734236,31.6173436,31.7619911,31.3017486,31.55291,143247300
734237,31.7475283,31.8080152,31.6199742,31.794865,83545700
734240,31.8487781,31.9631821,31.7974946,31.860615,83256600
734241,31.8040712,31.9276785,31.7054473,31.879025,76552700
734242,32.2537934,32.3234871,32.0946792,32.307707,101019100
734243,32.3195403,32.7469093,32.2840368,32.732446,94196200
734244,32.6864196,33.0243716,32.1578003,32.532569,187636400
734247,32.483915,32.5970022,31.7922345,32.489175,141731100
734248,32.6824761,32.77584,31.9487189,32.16306,184581600
734249,34.0316436,34.2223147,33.6279448,34.086874,245597800
734250,33.9580063,35.0770523,33.689748,35.040232,198356200
734251,35.2401101,35.7910865,35.109926,35.613562,199238900
734254,35.751636,35.8279031,35.2664101,35.438671,119767200
734255,35.1454298,35.2203835,34.2578218,34.457696,177335900
734256,34.6168102,34.7154341,33.7173653,34.399839,189600600
734257,34.5865667,35.5044216,34.4537526,35.325584,139710200
734258,35.4136875,35.579375,34.3209381,34.332775,135615900
734261,34.6943936,35.2256431,34.5681563,35.024452,113585500
734262,34.5694693,34.6220697,33.7620716,34.015863,180954900
734263,33.2729029,33.9448566,32.7074598,33.662135,220775800
734264,33.3780994,33.9593191,26.2009457,32.381344,321465200
734265,32.0473431,32.4234249,29.6146298,31.015084,419004600
734268,32.9073374,33.4859271,32.6811594,33.39914,246076600
734269,33.1164179,34.1749771,32.9402103,33.731828,212226700
734270,34.0895033,34.6010294,34.0184928,34.464272,163594900
734271,34.6128627,34.8469307,33.7160478,33.973786,149928100
734272,33.5529906,33.7265683,32.8087133,33.376783,189840700
734275,33.4925034,33.6871177,32.5733317,33.429383,190708700
734276,33.7923189,33.99877,32.9086507,33.184799,195669600
734277,32.8087135,33.2584359,32.1972503,32.656176,256431700
734278,31.806701,32.0657489,31.0611069,31.264928,320728800
734279,30.6153279,32.1512229,30.422027,31.864558,305972800
734282,32.5167885,32.9928111,32.382661,32.448408,188559700
734283,31.4740098,32.4484083,31.1860316,32.245904,262001600
734284,32.8849843,33.1545524,32.0526031,32.09994,212663500
734285,32.9533604,33.3859894,32.7574294,33.314979,166570600
734286,34.1092274,34.1105441,33.3149797,33.779169,203903700
734290,34.1486774,34.9705386,34.0526836,34.298585,219118200
734291,34.7864407,34.820631,34.2328344,34.708857,172137000
734292,34.8706013,34.9192549,34.2433545,34.599713,162526700
734293,33.9540591,34.4392885,33.4832965,33.658191,189576100
734296,33.9645795,34.0776668,32.9467875,32.998071,221735500
734297,33.3005161,33.374153,32.3024474,32.78636,250192600
734298,33.0677648,33.1243085,31.8869151,31.980279,213657500
734299,32.1959339,33.0033316,31.8487786,32.941528,194089000
734300,32.6417129,33.3820435,32.5286221,33.33602,136439800
734303,33.658192,34.0776674,33.4017705,33.437274,150740100
734304,33.6161108,34.1697172,33.5977007,34.148677,146268500
734305,34.334088,35.2085494,34.2722843,35.142799,195919500
734306,35.5833182,35.8857632,35.4386708,35.750319,218213800
734307,35.8002899,36.1619085,35.6911461,36.039618,196155400
734310,36.5156369,36.6892146,35.3374173,35.526775,194122600
734311,35.7884558,36.2894618,35.7016652,36.010687,179315500
734312,36.1066812,36.1172013,35.2282731,35.631972,192114300
734313,35.6359192,35.9252141,35.2545737,35.372921,178569300
734314,35.5123119,35.5399253,34.9534455,35.070476,137485600
734317,35.1007221,35.471544,34.7838103,35.280873,146237000
734318,34.731214,34.7667175,33.4399036,33.685805,283336200
734319,33.7568119,33.9224995,32.8757772,33.075655,184863000
734320,33.4399034,33.5056539,31.982909,32.674586,255724000
734321,32.9388972,32.9967542,31.9802788,32.472078,173460700
734325,33.0059607,33.2426553,32.3695106,32.694309,153808900
734326,32.9388974,34.0277,32.8415869,34.01455,163639000
734327,34.5155555,34.5707858,33.5174867,33.938279,184536100
734328,33.7804825,34.1762913,33.5529912,34.139471,108330600
734331,33.9961396,34.4327118,33.5135437,33.833082,140719600
734332,33.7055279,33.716048,32.4050143,33.111158,297731000
734333,32.7929329,33.6371509,32.7429661,33.233452,203011900
734334,32.6417127,33.7910022,32.5194187,33.065135,206216500
734335,33.2926263,33.5280076,32.665383,32.861314,259964600
734338,32.8586837,32.8586837,31.5068865,32.293244,256119500
734339,31.9408285,33.2558056,31.5607999,33.122995,268737700
734340,34.858764,34.866654,33.4004527,33.432013,296417800
734341,33.8843664,34.1894414,33.5727181,34.060574,161329700
734342,33.8067823,34.2394114,33.7002683,34.181551,133347200
734345,34.1894411,34.2025912,33.888313,34.094764,105137900
734346,34.3038451,34.8206311,34.2288913,34.725954,146192900
734347,34.6720367,34.9771151,34.2223143,34.315678,129996300
734348,34.2828052,34.5379099,33.6765985,33.94091,160951700
734349,33.6489844,34.1499903,33.5188038,33.827822,112052500
734352,34.2473011,34.5300192,34.1394703,34.432712,107013900
734353,34.3222548,34.618123,34.1131737,34.443232,104413400
734354,34.5628959,34.75225,34.230204,34.581306,105093800
734355,34.4169324,34.6076033,34.2617648,34.412989,72274300
734356,34.1605109,34.3853721,33.8777929,34.201278,111224400
734359,34.3840585,34.4721623,34.1328972,34.419562,75782000
734360,34.1697174,34.2486144,33.8672724,34.111857,112980000
734361,33.5845507,33.6226841,32.8494766,32.899447,155013600
734362,32.4392046,33.2821057,32.3642509,33.109845,133730100
734363,33.0914349,33.1216783,32.7547997,32.756113,88717300
734366,32.556239,32.8757773,32.4300016,32.564129,79607500
734367,32.8849835,33.4832967,32.7692628,33.133515,105660100
734368,33.1847991,33.4885573,33.0822284,33.278163,84924000
734369,33.2479161,33.3320765,32.7008864,32.858684,106676500
734370,32.7942506,33.3899338,32.742967,32.827124,96057500
734373,33.1098454,33.1374587,32.2498472,32.322171,103510400
734374,31.9105819,31.9539789,31.3819625,31.55028,150641400
734375,31.3017486,32.0841594,31.1912913,31.939512,149216900
734376,32.2761476,32.3155979,31.596304,31.596304,116626300
734377,31.7896043,31.9026951,30.9756334,31.772511,137097800
734380,31.6594236,32.3155971,31.6489035,31.888228,95822300
734381,31.8027547,32.1591132,31.6055069,31.967129,105196700
734382,32.5417716,33.0664477,32.3852908,32.917857,174259400
734383,33.0401515,33.159812,32.6864193,33.159812,103856900
734384,33.5437874,34.0290133,33.4662036,34.0277,130197200
734388,33.7476087,34.1276375,33.6963252,33.901463,85639400
734389,34.1605103,34.7667169,34.0710932,34.573416,131637800
734390,34.8521914,35.0468092,34.5734166,34.59314,109643800
734391,34.6089198,34.7811807,34.3735387,34.63785,96885600
734394,34.9547585,35.2782436,34.9468685,35.115186,97195000
734395,35.0060416,35.3952772,34.9153078,35.249313,102037600
734396,35.26378,35.5543881,35.220383,35.533348,107342200
734397,35.5359779,36.3815092,35.4386708,36.368359,163025800
734398,36.515637,36.5511441,35.9883309,36.210562,158619300
734401,36.3039251,37.3164607,36.2736817,37.244137,164669400
734402,37.3269808,37.7859066,37.1862766,37.315144,167018600
734403,37.1757567,37.8687505,37.1363064,37.838507,146322400
734404,37.6517795,38.4973107,37.608386,37.992358,196529200
734405,38.4105234,38.5985644,38.2066988,38.43945,162372000
734408,38.6577385,38.7563623,38.2671896,38.286913,120708700
734409,38.3671264,38.3671264,36.1619078,37.721473,258760600
734410,37.7701269,38.1093922,37.6083861,37.788537,117411000
734411,38.0028777,38.1343752,36.983769,37.312514,168347900
734412,37.6281099,37.6846534,36.9969198,37.150774,112035700
734415,37.0297965,37.2007441,36.5261569,36.640561,108825500
734416,37.082393,38.0620516,37.0587229,37.994988,125491800
734417,38.0804619,38.3960569,37.5110754,38.027865,167717200
734418,38.1790855,38.1974957,37.7280498,38.031808,102099900
734419,38.3592371,38.7261191,38.1343759,38.669572,164600800
734422,38.7576755,39.0864206,38.7392654,38.839206,106938300
734423,38.8457791,39.3836053,38.4618071,39.257368,139636000
734424,39.475656,39.7070905,39.4230557,39.467766,157523100
734425,39.6715869,39.7741542,39.5019561,39.753114,108824100
734426,40.4276978,41.4218232,40.0950094,41.387633,230548500
734429,41.8781221,41.9478157,41.328459,41.816315,273252700
734430,39.8964481,41.2600822,39.4519857,40.697269,308196000
734431,40.6328359,41.3231997,40.3527443,40.834027,180406100
734432,41.0746679,41.3876329,40.3435407,40.701216,137865000
734433,40.6420429,40.7695934,40.2777908,40.431645,93194500
734436,40.644672,40.9747302,40.5591981,40.611795,98115500
734437,40.3527444,40.7301467,40.1923204,40.507912,98232400
734438,40.4553149,40.7511831,40.1857433,40.478985,99750700
734439,40.4947651,40.5013384,39.5677034,40.138403,137762800
734440,40.0055919,40.2225631,39.5637596,39.578223,107627800
734443,39.7412803,40.1857426,39.7386503,39.999015,105972300
734444,40.3698411,40.78932,40.3698411,40.680176,108482500
734445,40.944487,41.1430481,40.5710317,41.132528,127087100
734446,41.4809966,42.1029834,41.4257662,41.851822,160622000
734447,41.8150022,42.02277,41.6519446,41.701915,90313300
734450,41.7111183,42.0490667,41.6532579,41.897846,70439600
734451,42.2173845,42.2502615,41.3560732,41.563841,95886000
734452,41.637481,41.9175691,41.2311522,41.820262,96056800
734453,41.4218228,41.8689152,41.3231989,41.638794,90321000
734454,41.5533211,41.6190716,39.9266922,40.505282,198961700
734457,40.5618287,40.8353435,40.273847,40.375101,100901500
734458,40.2015233,40.4487379,39.3599353,39.658437,164412500
734459,39.6071536,39.9740322,39.1548011,39.515103,119862400
734460,40.133143,40.7209396,40.0660794,40.557882,123622800
734461,40.4973946,40.5539381,40.1384024,40.334337,96210800
734464,40.3277603,41.206165,40.2212464,41.206165,98268800
734465,40.8235065,40.9944541,40.3119805,40.597332,129861900
734466,41.0273311,41.4744236,40.9944542,41.395523,103431300
734468,41.2561354,41.7768682,41.1509382,41.421823,59396400
734471,41.487574,41.7479387,40.945801,41.667725,111446300
734472,41.2298353,41.337666,40.8787368,40.915557,125464500
734473,41.4573268,41.7834419,41.4218233,41.605921,115437700
734474,41.7545115,41.947816,41.4073598,41.836042,115709300
734475,41.6861345,41.9017888,41.5980306,41.742678,85523200
734478,41.9004759,42.3857018,41.8715457,42.099037,112120400
734479,42.5790025,42.6039893,41.8320951,41.843932,97863500
734480,42.0306599,42.2134407,41.6992846,42.212124,80483900
734481,42.3594013,42.4080583,41.9504459,42.047753,73537800
734482,42.0332895,42.2173837,41.8952153,42.15295,65627800
734485,42.6539567,42.7446906,42.2108112,42.298915,109953900
734486,42.3068047,42.4133186,41.9478161,42.117447,87752000
734487,42.0793133,42.4738052,41.9727992,42.12665,104328000
734488,42.2226439,42.4225217,42.0924633,42.243684,80507700
734489,42.2936544,42.3146946,42.1095568,42.159527,96732300
734492,42.2897083,42.5066795,41.8465626,42.369922,96402600
734493,42.4738054,42.6565864,42.3488814,42.631603,64088500
734494,42.6526429,42.8314805,42.5461289,42.75784,66480400
734495,42.7368002,42.756527,42.4961589,42.552706,55789300
734499,42.4540817,42.7946602,42.2791873,42.694723,62454000
734500,42.8564638,42.9550877,42.7446899,42.798607,43981000
734501,42.8972275,42.9274744,42.74995,42.774937,40784800
734502,42.7999206,42.8038639,42.4803823,42.560596,39373600
734503,42.4672325,42.5369262,42.2515747,42.415949,48377000
