735697,71.8524826,71.9797192,70.9645665,71.613061,60972100
735698,71.5036089,72.5775867,71.418787,72.55433,51542400
735699,72.6035835,72.8170083,71.5761193,71.618534,59913000
735700,71.0056155,71.529606,70.7511423,71.089071,67929400
735703,71.4023691,71.4379374,70.7607209,71.372266,51418500
735704,71.1793653,71.3667935,69.9562604,70.863327,66622500
735705,70.8756391,71.2915509,70.3407034,71.006982,53691400
735706,71.1424235,72.2040898,71.0329711,71.818281,71083600
735710,71.8729995,72.803323,71.6841978,72.670621,45637200
735711,72.2793329,72.7609161,72.0317061,72.743132,50640800
735712,72.3819459,72.6651485,71.7512356,71.792284,98735000
735713,77.7381498,77.9830441,76.7147919,77.677951,189977900
735714,77.234676,78.2553012,77.156693,78.248455,97568800
735717,78.3661209,81.5059578,78.3319115,81.278855,167371400
735718,81.230967,81.5374264,80.6522503,81.038059,84344400
735719,81.080474,82.0094311,80.6919254,80.7316,114160200
735720,80.9929118,81.3759878,80.2212944,80.921775,61012000
735721,81.0394332,81.2938991,80.679614,81.072269,47878600
735724,80.7384466,82.2242226,80.7192888,82.21875,71766800
735725,82.3336739,82.6907532,81.322635,81.322635,93641100
735726,81.4375529,81.7166492,80.4087223,81.038059,70716100
735727,80.929377,81.7768531,80.6748639,80.89361,57574300
735728,80.4189693,80.654225,79.8397756,80.556549,72899400
735731,80.8248167,81.6736666,80.8124363,81.559481,53302200
735732,81.4452879,81.7947364,81.266438,81.687428,39934300
735733,81.5044487,82.1882031,81.4095205,81.702556,41601000
735734,81.8167497,82.07814,80.9004876,81.007796,57711500
735735,80.9816537,82.206087,80.5372844,82.203339,69064100
735738,82.2501125,83.5543383,82.1785712,83.177381,79438800
735739,83.166374,83.4263904,82.646334,83.19389,58709000
735740,83.0728199,83.4676606,82.8293057,83.41401,49214900
735741,83.453907,83.9010318,83.1099689,83.54608,50190000
735742,83.5433321,84.5724058,83.4360236,84.489858,58052400
735746,84.7306169,86.1036288,84.6962239,86.071991,87216500
735747,86.1256409,86.6498101,85.8174698,85.849115,78870400
735748,86.3774061,87.6183487,86.3663997,87.413357,94118500
735749,87.7710574,88.6226552,86.5218635,87.085929,141005200
735752,87.2179978,87.3376939,85.6413753,86.48747,92337700
735753,86.461328,87.8756175,86.4324382,87.710522,73177300
735754,87.6967679,89.134444,87.5137888,88.71208,83870500
735755,88.9019359,89.3380543,88.4080378,89.060147,75951400
735756,89.4109694,89.5980702,88.663932,88.815266,87484600
735759,89.2733905,90.4097724,88.3585096,90.236426,75415000
735760,91.2283579,91.5365293,90.1112338,90.766098,62777000
735761,90.6505307,91.2572479,90.0149311,90.390515,45681000
735762,90.5638612,90.6409059,88.5029661,88.878549,54749000
735763,88.7918717,89.0230051,87.5206649,87.905881,54525000
735766,88.1273823,89.3215444,88.0695954,88.791872,35561000
735767,88.8978073,89.2733902,88.406664,88.676313,29726000
735768,88.8592853,88.8785499,87.9732936,88.772615,33514000
735769,88.8785493,88.8881816,87.9636607,88.464444,35528000
735770,88.4548106,89.1289403,87.5399307,87.549563,100898000
735773,87.9444035,88.233317,87.251016,87.472518,43694000
735774,87.3954737,88.3488769,86.8561757,86.942846,39036000
735775,86.8754337,87.3473192,86.3361367,87.019891,36869000
735776,87.0295231,87.6843873,86.4805929,87.539931,32629000
735777,87.4628869,88.5992688,87.4147322,88.580011,64029000
735780,88.6955706,90.2653233,88.6859383,89.494892,49482300
735781,90.063079,90.5927514,89.6874951,90.063079,38223000
735782,90.4001479,90.5831198,89.6489734,90.024564,28465000
735783,90.2075352,90.6216405,89.7549076,90.554229,22891800
735787,90.6601631,92.4417778,90.6216407,92.42252,56468000
735788,92.7114277,93.2218423,90.4482952,91.825436,65222000
735789,91.9121127,92.403256,91.2572485,91.863958,36436000
735790,90.2942125,92.018047,90.0630792,91.526897,39686000
735791,91.835069,92.3454759,91.3535512,91.700244,34018000
735794,92.3165859,93.3085106,92.1143494,92.884773,42810000
735795,93.2218415,93.2699884,91.5172647,91.796546,45477900
735796,93.3855557,93.5107475,91.2379836,91.276506,53396300
735797,91.5172648,91.7580237,89.1481984,89.648973,57298000
735798,90.1593891,91.2379841,89.581562,90.939445,49988000
735801,91.4787424,91.4883747,90.2556902,90.467559,39079000
735802,91.1802036,91.3824401,90.6409066,91.218726,55197000
735803,91.8928483,94.2619147,91.6520894,93.597425,92918000
735804,93.4529683,93.7226173,92.8558834,93.443336,45729000
735805,93.2699889,94.2233921,93.0677524,94.059678,43469000
735808,94.2041343,95.5716428,93.9441176,95.359774,55318000
735809,95.6583206,95.7642545,94.6182403,94.743432,43143000
735810,94.8012183,95.0516027,94.0596771,94.521938,33010000
735811,93.5685362,93.8478098,91.8061793,92.066195,56843000
735812,91.3920731,93.0484952,91.3053961,92.576602,48511000
735815,92.8077365,93.0099729,91.652089,92.056562,39958000
735816,91.8350686,92.143239,90.8720331,91.603942,55933000
735817,91.2476155,91.9506343,91.2090931,91.449852,38558000
735818,91.8756947,92.862874,91.0723974,91.440176,46711000
735819,91.2272535,91.769234,90.2787814,91.691806,41865000
735822,92.2047525,92.9886962,91.7885865,92.901588,36585000
735823,92.9499828,93.7629525,92.5338177,92.882235,33795000
735824,93.0564438,94.11137,92.9499821,94.11137,31916000
735825,94.1984786,94.4307548,93.6855319,94.363007,28116000
735826,94.750139,95.0308084,93.7435993,94.827566,48951000
735829,95.321152,96.1728434,94.8275657,95.969601,47572000
735830,96.211558,97.4406928,96.1244499,97.295518,69399000
735831,97.2084156,97.8374965,96.7341762,97.334231,52699000
735832,97.3342318,97.6923293,96.8890329,97.343912,33478000
735833,97.0632415,98.2052758,96.9664599,98.060101,44184000
735836,98.5149804,98.8827513,98.0213874,98.273024,40270000
735837,98.1568817,98.2343097,97.6149022,97.643935,33152000
735838,97.7697505,99.2698832,97.4600462,98.844037,52369000
735839,98.3214102,99.4731257,98.2923773,98.960179,68460000
735840,99.5505532,99.5892672,98.9117844,99.202135,44595000
735844,99.744116,100.402237,99.4150582,99.976399,53564000
735845,99.7828291,99.8796107,95.4082607,95.756678,125421000
735846,95.6695689,96.8696709,94.6436766,94.963061,85718000
735847,95.6211836,96.1921969,95.1469441,95.785712,58457000
735850,96.1050961,96.1147695,94.895314,95.195338,46356700
735851,95.8921729,99.7634757,93.0467624,94.837239,189846300
735852,94.8566001,97.8568588,94.6146436,97.750397,100869600
735853,97.1793836,98.1762422,96.4148004,98.166562,62353100
735854,97.9536386,98.9021107,97.8278242,98.389165,62626100
735857,99.5021593,99.7344423,98.176242,98.360124,61316500
735858,96.5890087,98.0020333,95.7082834,97.614902,66908100
735859,98.0117062,98.5246596,97.3535837,98.311737,60926500
735860,98.6504746,99.0569595,98.2923772,98.51498,37299400
735861,98.9988931,99.0569598,97.2664841,97.711683,70902400
735864,98.5246599,98.8537167,97.3439115,97.808464,52788400
735865,97.3632646,99.6279806,97.3051979,99.33763,63402200
735866,98.8730784,99.5408723,97.943959,98.476266,60171800
735867,97.2761639,97.4697261,94.5759292,94.721105,100092000
735868,95.359866,97.50844,95.2340515,97.50844,62370500
735871,95.4760074,97.2084154,95.4566461,96.889032,49766300
735872,97.5665076,98.2730233,97.2955174,97.50844,55264100
735873,97.3535844,97.4503728,95.5243948,95.988954,51491300
735874,96.076055,96.9954933,94.8856332,96.68579,47757800
735875,96.2405904,96.9858133,95.8534592,96.4148,43469600
735878,96.7341767,97.4116595,96.22123,96.4148,37051200
735879,96.2309105,96.8987131,95.5534354,95.572789,42094200
735880,95.5824696,97.856859,95.1469441,97.556835,57404700
735881,98.2730232,99.085993,97.3729453,97.76975,77376500
735882,97.450373,98.7472566,97.0729219,97.489087,66331600
735885,98.0697809,98.5052996,96.598682,96.598682,53583400
735886,97.1600222,97.2858376,95.3985804,95.572789,63688600
735887,94.8178861,95.9599214,92.1176513,94.401721,100933600
735888,92.4757497,94.5759296,92.3402551,93.162905,72154500
735889,94.3630066,95.8147451,93.6952049,94.527535,68179700
735892,95.156624,96.7438572,95.0598424,96.550295,77517300
735893,99.7054023,99.7054023,98.0117073,99.173102,94623900
735894,99.5311922,100.760336,99.298916,99.676368,68263100
735895,100.731302,101.670094,100.295775,101.457171,71074700
735896,101.795908,102.095932,101.16682,101.834622,47053900
735899,101.476523,102.086258,101.331349,101.728161,34187700
735900,102.008831,103.305714,101.960436,103.305714,48060900
735901,103.218614,103.91545,102.937944,103.886408,52687900
735902,103.518638,103.896089,102.492745,103.537998,40654800
735903,104.534857,104.563891,103.760594,104.525177,44639300
735906,104.738099,106.751178,104.534856,105.880134,52282600
735907,105.841421,105.967236,104.254187,105.105871,41574400
735908,105.589782,105.783352,104.65099,105.357507,37435900
735909,105.561632,105.746319,104.784019,105.658833,34968500
735910,105.707437,106.26149,105.513036,105.960165,33691500
735913,105.96988,106.271212,105.629674,105.785201,27195500
735914,105.658834,106.67946,105.367232,106.630856,27442300
735915,106.319809,108.312458,106.310095,108.137494,46942400
735916,108.672108,110.275939,108.477699,109.663568,59522900
735917,109.984339,110.995242,108.098612,110.98552,44063600
735920,111.072998,113.998788,110.130142,110.800833,46746700
735921,110.752236,112.453275,110.703632,112.239429,44224000
735922,112.210269,112.501872,110.616153,111.461808,41869200
735923,111.695099,113.59054,111.636772,113.055925,43395500
735924,114.222356,114.280676,112.78376,113.211452,57179300
735927,113.580817,115.447099,113.357257,115.311016,47450800
735928,115.738709,116.399684,114.16403,114.309834,68840400
735929,114.640325,115.767867,114.533403,115.670667,40768300
735931,115.933111,116.059478,114.747249,115.602626,24814400
735934,115.485981,115.913673,108.156931,111.850619,83814000
735935,110.324545,112.511595,109.595528,111.422927,59348900
735936,112.511595,113.094806,111.889502,112.686559,43063400
735937,112.531032,113.921024,112.064465,112.258867,42044500
735938,112.744878,112.832364,111.432649,111.782578,38318900
735941,110.907755,111.442371,108.497144,109.255321,57664900
735942,107.107152,111.102165,106.290649,110.927201,60208000
735943,111.209088,111.636772,108.419381,108.817906,44565300
735944,109.119238,110.616154,108.224972,108.497145,41401700
735945,107.369595,108.740151,106.514219,106.660023,56028100
735948,107.602879,108.4777,103.374582,105.201989,67218100
735949,103.394027,107.077993,103.287104,103.763393,60790700
735950,104.123044,106.766938,103.831434,106.348976,53411800
735951,108.740149,109.498326,107.564003,109.498326,59006200
735952,109.119238,110.071816,108.536026,108.652664,88429800
735955,109.022038,110.314822,108.837351,109.780214,45167500
735956,110.0621,110.159302,109.313639,109.391403,26028400
735957,109.430286,109.556646,108.876233,108.876233,14479600
735959,108.963711,111.316004,108.876233,110.800833,33721000
735962,110.606431,111.559009,110.518945,110.723077,27598900
735963,110.460626,110.732791,108.973434,109.371959,29881500
735964,109.663569,109.964893,107.126589,107.291831,41403400
